13.55,0,1.00,0,1.00,0,1.00,0,0,0,0
13.98,0,1.00,0,1.00,0,1.00,0,0,0,0
15.23,0,1.00,0,1.00,0,1.00,0,0,0,0
16.23,0,1.00,0,1.00,0,1.00,0,0,0,0
17.80,0,1.00,0,1.00,0,1.00,0,0,0,0
18.60,0,1.00,0,1.00,0,1.00,0,0,0,0
19.57,0,1.00,0,1.00,0,1.00,0,0,0,0
20.34,0,1.00,0,1.00,0,1.00,0,0,0,0
21.09,0,1.00,0,1.00,0,1.00,0,0,0,0
21.88,0,1.00,0,1.00,0,1.00,0,0,0,0
22.24,0,1.00,0,1.00,0,1.00,0,0,0,0
22.79,0,1.00,0,1.00,0,1.00,0,0,0,0
23.30,0,1.00,0,1.00,0,1.00,0,0,0,0
24.04,0,1.00,0,1.00,0,1.00,0,0,0,0
24.49,0,1.00,0,1.00,0,1.00,0,0,0,0
25.14,0,1.00,0,1.00,0,1.00,0,0,0,0
25.45,0,1.00,0,1.00,0,1.00,0,0,0,0
26.05,0,1.00,0,1.00,0,1.00,0,0,0,0
26.58,0,1.00,0,1.00,0,1.00,0,0,0,0
26.89,0,1.00,0,1.00,0,1.00,0,0,0,0
27.43,0,1.00,0,1.00,0,1.00,0,0,0,0
28.11,0,1.00,0,1.00,0,1.00,0,0,0,0
28.52,0,1.00,0,1.00,0,1.00,0,0,0,0
29.14,0,1.00,0,1.00,0,1.00,0,0,0,0
29.68,0,1.00,0,1.00,0,1.00,0,0,0,0
30.16,0,1.00,0,1.00,0,1.00,0,0,0,0
30.72,0,1.00,0,1.00,0,1.00,0,0,0,0
31.32,0,1.00,0,1.00,0,1.00,0,0,0,0
31.88,0,1.00,0,1.00,0,1.00,0,0,0,0
32.52,0,1.00,0,1.00,0,1.00,0,0,0,0
33.21,0,1.00,0,1.00,0,1.00,0,0,0,0
33.81,0,1.00,0,1.00,0,1.00,0,0,0,0
34.34,0,1.00,0,1.00,0,1.00,0,0,0,0
34.88,0,1.00,0,1.00,0,1.00,0,0,0,0
35.46,0,1.00,0,1.00,0,1.00,0,0,0,0
36.01,0,1.00,0,1.00,0,1.00,0,0,0,0
36.68,0,1.00,0,1.00,0,1.00,0,0,0,0
37.41,0,1.00,0,1.00,0,1.00,0,0,0,0
38.12,0,1.00,0,1.00,0,1.00,0,0,0,0
38.92,0,1.00,0,1.00,0,1.00,0,0,0,0
39.78,0,1.00,0,1.00,0,1.00,0,0,0,0
40.48,0,1.00,0,1.00,0,1.00,0,0,0,0
41.23,0,1.00,0,1.00,0,1.00,0,0,0,0
41.75,0,1.00,0,1.00,0,1.00,0,0,0,0
42.32,0,1.00,0,1.00,0,1.00,0,0,0,0
42.78,0,1.00,0,1.00,0,1.00,0,0,0,0
43.27,0,1.00,0,1.00,0,1.00,0,0,0,0
43.80,0,1.00,0,1.00,0,1.00,0,0,0,0
44.45,0,1.00,0,1.00,0,1.00,0,0,0,0
45.01,0,1.00,0,1.00,0,1.00,0,0,0,0
45.67,0,1.00,0,1.00,0,1.00,0,0,0,0
46.29,0,1.00,0,1.00,0,1.00,0,0,0,0
46.83,0,1.00,0,1.00,0,1.00,0,0,0,0
47.56,0,1.00,0,1.00,0,1.00,0,0,0,0
48.09,0,1.00,0,1.00,0,1.00,0,0,0,0
48.62,0,1.00,0,1.00,0,1.00,0,0,0,0
49.13,0,1.00,0,1.00,0,1.00,0,0,0,0
49.59,0,1.00,0,1.00,0,1.00,0,0,0,0
50.12,0,1.00,0,1.00,0,1.00,0,0,0,0
50.65,0,1.00,0,1.00,0,1.00,0,0,0,0
51.12,0,1.00,0,1.00,0,1.00,0,0,0,0
51.63,0,1.00,0,1.00,0,1.00,0,0,0,0
52.11,0,1.00,0,1.00,0,1.00,0,0,0,0
52.39,0,1.00,0,1.00,0,1.00,0,0,0,0
